X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
8,5,jul,fri,95.6,90.9,590.1,8.4,22.1,36.5,9.3,0.0,0.0
9,1,aug,thu,91.5,115.1,422.8,15.5,24.7,10.0,5.1,0.0,5.47
5,9,oct,sun,96.5,109.7,278.5,8.7,15.2,42.3,2.0,0.0,0.0
2,2,may,sun,92.4,159.7,431.6,12.6,7.2,58.8,2.9,0.0,16.94
9,1,aug,fri,88.2,147.9,681.3,13.1,26.8,30.9,0.7,0.0,21.44
2,1,oct,thu,93.3,93.9,300.5,7.9,19.1,44.0,2.4,0.0,7.19
7,9,aug,sun,91.3,173.8,669.7,11.9,23.9,40.0,0.9,0.0,0.0
7,3,may,fri,95.9,85.3,362.9,9.7,11.9,55.9,7.3,0.0,0.0
9,4,may,sat,80.2,52.8,301.9,6.2,10.3,33.0,3.7,0.0,1.94
4,7,feb,tue,82.4,70.1,407.3,6.1,11.7,22.9,3.3,1.4,0.0
6,7,apr,thu,81.5,92.6,637.9,4.3,21.5,61.3,5.8,0.0,0.0
4,3,aug,wed,92.1,138.5,749.9,11.2,24.2,48.3,5.2,0.0,9.75
3,7,may,sun,96.5,36.8,542.9,11.6,22.2,56.2,8.2,0.0,11.3
1,8,sep,thu,85.8,77.2,204.5,7.8,20.2,48.1,7.1,0.0,0.77
5,4,jan,sat,93.0,30.4,436.4,7.8,21.2,40.6,1.4,0.0,0.0
2,5,oct,wed,82.6,114.3,430.0,7.7,18.5,87.7,3.6,0.0,0.0
5,6,nov,fri,91.0,42.2,288.4,9.0,13.9,62.8,2.3,0.0,2.72
6,7,mar,sun,93.5,106.6,209.7,4.4,16.2,50.9,1.2,0.0,6.41
7,9,oct,fri,84.2,87.1,375.9,13.8,12.3,54.1,2.9,0.0,0.0
6,6,apr,sat,94.3,70.5,330.1,3.4,12.4,55.3,0.5,0.0,0.48
3,1,apr,tue,92.0,128.4,293.7,2.6,9.2,20.1,1.6,0.0,0.0
5,1,may,fri,95.3,58.8,453.3,10.0,15.3,80.2,6.8,0.0,0.0
7,4,mar,fri,78.4,76.8,656.8,8.5,14.5,31.3,9.6,0.7,0.0
2,1,mar,sun,80.8,81.1,432.7,8.7,20.3,55.2,6.3,0.0,7.52
2,3,aug,wed,96.5,119.1,394.0,7.9,19.3,51.8,1.2,0.0,0.21
9,4,jul,fri,80.3,68.4,444.7,13.2,29.9,48.3,1.8,0.0,12.31
7,9,jul,fri,96.5,116.8,510.1,9.1,20.1,19.9,2.6,0.0,0.0
3,9,mar,fri,96.5,87.1,385.8,7.5,25.9,28.4,4.1,0.0,3.61
2,2,may,mon,95.8,18.9,588.4,6.8,22.8,41.2,1.9,0.0,0.0
8,9,feb,thu,81.3,68.6,42.3,10.3,14.5,64.3,7.2,0.0,9.05
5,6,aug,sun,87.2,163.1,515.8,10.6,31.2,19.0,1.8,0.0,0.0
4,8,jul,tue,79.5,115.9,593.6,12.7,20.2,55.5,0.5,0.0,0.0
6,2,oct,fri,94.6,81.8,608.3,6.2,26.7,20.7,3.7,0.0,6.17
3,1,feb,mon,95.9,88.0,272.7,10.9,21.7,56.8,11.1,0.0,0.0
3,4,may,mon,95.3,126.5,413.9,11.2,20.6,31.5,0.7,0.0,5.83
1,7,oct,mon,94.7,32.2,283.0,2.0,18.6,56.3,8.3,0.0,1.1
7,3,aug,sun,92.1,123.8,542.2,7.6,31.8,44.7,7.5,0.0,2.8
7,6,aug,sun,93.3,152.2,609.1,12.1,24.0,21.4,5.0,0.0,0.0
6,5,sep,tue,89.9,91.2,517.2,16.1,32.9,74.1,5.8,0.0,0.0
1,4,apr,fri,85.3,5.9,193.2,11.4,14.8,59.2,5.7,0.0,0.0
8,3,sep,sat,96.5,61.8,574.4,7.9,27.4,43.0,19.3,0.0,0.0
6,9,jun,sun,83.8,89.9,734.9,11.5,12.4,48.3,6.3,0.0,3.17
5,6,apr,mon,77.2,68.8,101.6,9.6,16.9,62.6,3.3,0.0,0.0
8,6,dec,sat,91.9,47.1,282.3,3.8,15.2,59.6,3.9,0.0,0.0
1,6,aug,mon,83.3,101.9,691.2,14.3,21.3,39.0,16.9,0.0,4.24
1,5,jul,sat,91.5,100.3,665.1,10.5,27.1,45.6,2.0,0.0,0.0
3,5,sep,sat,93.1,95.0,778.8,11.8,21.6,28.1,5.6,0.0,6.13
9,1,jul,mon,85.7,113.6,544.8,11.5,24.7,36.4,5.9,0.0,0.0
1,4,apr,sun,91.3,73.4,595.9,6.0,18.1,73.7,6.5,0.0,0.0
8,4,jul,fri,96.5,134.2,691.3,12.8,24.6,59.3,2.3,0.0,0.0
4,8,jun,fri,88.7,163.4,465.5,8.8,10.6,67.4,5.3,0.0,10.8
1,9,sep,tue,85.7,106.2,556.7,13.4,28.1,62.2,2.2,0.0,3.23
4,9,feb,mon,90.1,24.9,318.7,3.5,18.8,16.9,2.8,0.0,0.0
5,8,aug,sat,93.5,75.5,595.6,12.3,26.3,50.6,1.8,0.0,13.14
7,1,aug,mon,91.0,77.0,775.8,11.9,22.6,10.8,8.2,0.0,0.0
2,6,sep,tue,93.4,102.4,532.0,11.7,30.3,10.0,1.0,0.0,0.0
1,7,aug,thu,95.0,68.7,721.2,13.9,25.7,50.4,0.7,0.0,9.3
8,4,sep,sat,95.8,124.0,714.1,13.0,25.4,12.9,1.5,0.0,9.33
2,3,jul,sun,96.5,111.3,513.4,8.1,15.5,49.1,1.0,0.0,3.67
2,3,oct,mon,92.0,49.0,299.7,7.4,20.2,72.2,3.6,0.0,3.64
2,5,aug,sat,88.9,93.0,490.8,8.3,27.0,55.4,3.0,0.0,3.79
5,2,aug,mon,89.3,77.8,489.2,6.9,31.2,42.8,1.8,0.0,2.2
7,8,aug,tue,83.9,69.3,718.5,9.9,27.5,37.7,5.2,0.0,0.0
8,9,sep,mon,95.4,62.9,462.7,9.4,25.7,48.9,2.1,0.0,0.85
1,8,nov,sun,91.9,78.0,438.1,6.0,18.0,71.0,5.9,0.0,0.15
7,5,aug,mon,91.8,115.4,762.8,9.9,27.6,10.0,2.7,0.0,0.52
7,1,jul,wed,96.5,42.6,370.9,13.8,16.9,61.2,1.6,0.0,0.0
2,1,aug,fri,96.5,121.4,746.8,8.9,28.6,39.0,6.2,3.1,0.0
8,9,jul,mon,87.9,64.7,414.8,6.7,21.0,61.8,9.3,0.0,0.0
9,1,jan,sat,89.7,24.0,449.8,7.5,10.7,37.4,2.7,0.0,5.78
6,5,feb,thu,89.4,145.1,406.4,1.7,13.9,44.1,4.7,0.0,0.0
8,3,aug,mon,96.5,173.9,526.5,9.8,27.9,26.7,5.2,0.0,25.93
8,9,oct,mon,80.8,59.8,424.0,10.2,14.0,48.2,0.6,0.0,0.0
3,3,oct,fri,89.8,94.2,537.0,9.3,12.9,66.5,1.2,0.0,5.3
5,4,sep,mon,92.5,121.1,502.8,10.3,31.4,48.1,2.9,0.0,0.0
1,9,jun,sat,87.2,96.6,479.9,13.2,25.9,24.6,5.7,0.0,3.16
5,6,aug,sat,90.6,65.7,715.8,9.6,27.9,41.1,2.9,0.0,25.36
3,4,dec,thu,77.6,4.0,402.8,5.3,15.1,75.1,3.2,0.0,0.42
4,6,mar,sat,96.3,103.3,478.2,8.3,17.9,53.6,2.5,0.0,4.32
8,9,jul,wed,94.9,144.9,548.6,11.9,21.8,45.1,4.7,0.0,4.58
4,4,apr,mon,81.0,83.9,370.1,6.9,8.3,54.7,4.6,0.0,1.57
9,1,dec,sat,84.4,71.4,173.3,6.6,8.6,65.8,6.0,0.0,0.0
1,2,sep,tue,93.8,114.0,754.2,14.3,29.6,39.7,1.2,0.0,3.08
4,7,nov,tue,89.1,120.6,294.8,12.0,17.8,81.3,8.2,0.3,0.0
7,4,aug,wed,96.0,60.1,498.8,11.0,32.4,43.6,4.4,0.3,0.0
1,7,may,sat,92.9,33.1,640.2,7.4,22.5,46.7,6.4,0.0,12.21
3,3,jul,tue,88.1,123.7,467.8,13.9,32.2,26.7,0.9,0.0,8.57
7,5,jul,tue,88.8,139.5,316.2,8.7,23.1,57.6,4.9,0.0,1.5
1,8,aug,sun,92.1,149.9,529.0,5.1,21.4,10.7,9.1,0.0,1.16
1,9,jul,wed,96.5,135.9,553.7,9.0,21.5,34.8,2.6,0.0,0.0
5,4,feb,sun,96.5,93.2,292.3,0.0,13.5,53.9,2.2,0.0,0.05
9,7,jun,fri,88.2,61.8,527.3,9.3,24.5,10.0,12.2,0.6,0.0
2,1,oct,sat,85.6,87.0,448.7,9.4,15.0,46.2,11.6,0.0,1.1
5,9,aug,fri,95.0,168.4,654.4,10.3,28.5,23.7,3.2,0.0,0.0
2,2,aug,sat,96.5,80.0,733.1,6.6,31.8,29.5,5.7,0.0,6.36
9,1,jul,fri,96.5,134.5,486.0,2.3,20.1,20.2,9.6,0.0,0.0
5,2,jul,thu,96.5,114.8,546.5,15.2,34.7,15.5,3.8,0.0,5.51
9,4,oct,fri,82.6,114.1,350.9,2.3,17.3,55.0,3.2,0.0,4.41
9,7,jun,thu,90.0,61.9,617.7,8.3,21.5,30.5,5.0,0.0,0.28
7,6,aug,wed,89.0,82.7,516.9,8.8,27.2,35.6,1.8,0.0,3.68
3,4,aug,tue,92.5,152.8,442.6,11.4,31.5,31.3,1.2,0.0,0.0
9,9,may,sun,83.0,109.3,532.5,8.6,18.6,48.3,4.5,0.0,1.7
1,4,mar,fri,87.2,51.9,403.1,2.6,13.1,41.3,1.3,0.0,3.84
3,6,aug,fri,96.5,90.3,675.5,8.3,30.5,64.2,2.7,0.0,0.0
8,4,sep,mon,87.1,133.7,472.2,11.0,24.9,10.0,2.2,0.0,0.0
5,6,sep,mon,82.4,149.3,554.7,10.7,23.0,32.2,1.1,0.0,1.31
6,5,sep,sun,96.5,142.5,762.9,10.9,24.0,38.7,0.2,0.0,0.0
9,5,may,sat,96.5,64.5,511.8,5.3,20.6,50.1,1.8,0.0,0.0
4,4,aug,sun,96.5,156.6,574.4,15.5,28.8,20.9,3.0,0.0,0.0
8,9,dec,fri,83.0,31.8,425.1,4.6,8.3,47.8,1.7,0.0,0.0
7,2,aug,sat,96.2,142.8,530.8,3.2,23.5,14.5,2.8,0.0,0.0
7,8,jun,tue,92.5,125.9,431.0,8.4,12.1,47.8,3.3,0.0,0.0
2,8,jun,thu,90.7,68.1,426.3,7.4,14.8,51.6,7.5,0.0,1.17
7,2,sep,thu,90.1,91.9,540.9,13.4,19.8,10.0,4.4,0.0,0.0
5,8,feb,thu,80.1,86.1,492.3,9.0,17.4,31.5,1.4,0.0,0.0
1,8,jan,thu,83.3,89.3,497.0,5.1,17.5,71.3,1.0,0.0,5.5
6,5,jun,tue,84.0,96.1,553.2,2.1,19.7,45.6,6.0,0.0,0.0
4,5,apr,thu,93.8,138.9,457.6,8.4,15.5,80.6,1.1,0.0,0.0
6,9,feb,sat,86.5,25.2,409.3,9.0,22.5,50.3,3.1,0.0,0.0
6,3,aug,wed,91.6,136.2,641.0,8.4,32.0,38.1,1.1,0.0,8.47
7,2,jun,fri,80.3,56.8,395.5,6.0,16.4,62.9,2.0,2.1,2.8
4,4,jul,fri,85.7,92.5,383.3,12.7,19.9,50.1,4.5,0.0,0.0
7,4,sep,fri,96.3,93.5,451.8,10.2,23.2,69.3,7.5,0.0,0.0
6,5,jul,sat,89.8,102.5,510.4,14.3,23.7,62.2,1.2,0.0,16.56
6,4,aug,mon,96.5,146.3,642.7,11.1,30.2,15.1,3.3,0.0,0.0
6,6,sep,sat,90.5,104.2,716.9,6.8,15.0,40.9,6.8,0.0,0.0
3,1,sep,tue,85.9,81.4,421.7,4.4,24.2,34.2,1.4,0.0,1.71
8,4,apr,thu,80.4,98.6,268.1,4.1,21.0,80.5,1.0,0.0,1.21
9,5,sep,sat,92.1,120.4,453.0,9.2,25.2,21.7,5.0,0.0,0.0
9,7,may,tue,74.0,39.9,466.2,7.0,19.3,77.1,6.7,0.0,0.0
2,2,aug,mon,91.2,126.7,608.7,10.9,32.8,33.2,7.1,0.0,5.55
4,4,jul,fri,89.5,96.2,337.4,12.4,23.9,64.4,4.2,0.0,0.0
7,4,aug,sat,89.8,104.6,569.1,8.8,26.6,10.0,1.3,0.0,2.7
8,2,jun,mon,95.2,80.0,401.6,5.6,21.9,32.3,1.9,0.0,0.0
3,9,aug,sat,86.6,132.8,577.5,14.0,29.1,35.4,8.5,0.0,0.0
3,1,jan,mon,84.9,30.2,480.0,9.0,11.9,32.8,4.7,0.0,3.52
8,1,jun,thu,93.6,127.7,267.8,12.2,16.7,36.5,2.4,0.0,3.89
1,4,dec,wed,89.4,96.0,304.6,5.0,12.1,56.1,1.5,0.0,0.0
4,4,sep,fri,94.1,102.8,630.7,15.9,18.4,43.6,4.8,0.0,0.0
4,5,jul,sat,90.5,126.3,472.7,11.3,12.4,52.7,2.1,0.0,8.72
9,7,jan,sun,76.1,85.8,439.4,4.2,13.2,84.7,4.9,0.0,0.11
9,6,oct,tue,95.3,57.2,453.6,11.0,17.7,44.1,3.5,0.0,4.65
8,6,aug,sun,96.5,86.6,746.6,16.2,29.5,57.1,2.5,0.0,2.12
4,6,aug,thu,92.9,123.2,543.7,10.4,22.5,21.0,4.3,0.0,0.0
1,3,jul,fri,89.8,105.2,655.1,8.0,24.8,46.8,1.0,0.0,4.67
9,9,jun,sat,96.5,88.1,379.2,12.9,16.6,57.8,3.7,0.0,5.68
1,7,jun,fri,93.9,53.8,520.6,11.8,16.0,57.2,4.9,0.0,0.0
1,1,aug,thu,96.5,127.0,709.6,7.6,18.6,21.6,2.2,0.0,0.0
4,6,apr,wed,86.2,18.5,309.2,7.5,15.8,50.9,1.8,0.8,0.0
9,7,aug,sun,92.0,77.7,655.8,8.2,32.2,30.0,1.8,0.0,11.01
9,6,mar,wed,80.4,68.6,338.0,9.6,5.0,65.5,7.2,0.0,0.0
2,3,jan,thu,81.5,33.0,278.9,6.8,11.7,48.5,0.6,0.0,0.47
3,4,aug,wed,83.4,93.0,595.1,7.5,28.4,33.3,2.9,0.0,0.0
5,3,sep,fri,82.7,115.5,408.4,14.9,25.7,51.9,0.7,0.0,3.79
3,1,jun,fri,81.6,95.0,488.9,7.4,20.8,75.5,3.6,0.0,0.0
2,8,sep,wed,89.9,125.7,582.6,10.9,29.8,28.8,10.0,0.0,3.4
5,6,jul,sat,90.3,69.8,523.4,10.9,18.2,34.6,4.1,0.0,5.45
1,8,jul,sat,95.0,39.0,319.5,14.3,33.7,22.6,2.8,0.0,5.03
1,1,dec,thu,84.9,57.7,260.4,10.3,23.0,60.6,11.4,0.0,0.0
3,3,may,mon,90.5,94.6,441.9,9.7,14.3,46.5,2.5,0.0,0.0
4,6,jul,tue,96.5,116.7,620.2,9.3,25.6,12.2,7.0,0.2,0.0
2,7,sep,sun,92.0,99.7,570.7,13.8,16.4,14.4,1.7,0.0,0.0
5,3,feb,wed,92.4,50.5,372.7,3.5,10.2,56.7,3.4,0.0,4.73
4,7,sep,sat,95.0,134.4,471.2,5.6,28.4,27.9,9.2,0.0,0.0
2,6,may,fri,82.5,39.6,301.7,6.2,15.4,50.7,5.9,0.0,6.92
6,8,jul,mon,94.1,80.5,548.0,10.0,27.6,39.0,11.5,0.0,19.42
9,5,sep,sat,96.5,128.9,576.4,6.2,35.7,32.2,3.3,0.0,0.0
9,6,sep,mon,85.2,121.3,441.8,7.6,29.7,37.2,5.4,0.0,3.26
1,4,sep,sat,93.5,91.0,585.0,9.6,30.1,53.4,4.9,0.0,7.92
9,3,nov,wed,86.4,130.5,376.0,10.0,18.4,15.5,3.1,0.0,5.2
6,5,dec,wed,75.0,48.2,499.3,4.4,10.9,48.8,1.8,0.0,0.0
5,4,aug,thu,96.5,92.0,520.1,11.9,32.1,37.0,4.9,0.0,4.9
4,8,feb,thu,78.8,51.5,305.0,5.9,15.2,52.0,4.0,0.0,4.71
5,8,aug,wed,96.5,112.1,379.7,12.0,20.5,58.7,1.1,0.0,0.0
4,4,apr,fri,90.9,80.5,408.8,12.0,18.8,24.7,1.8,0.0,0.0
6,8,jul,wed,93.0,83.5,543.8,10.2,25.5,45.6,3.5,0.0,0.0
2,1,sep,wed,91.2,72.7,434.6,12.7,24.7,38.7,5.0,0.0,7.09
6,6,apr,tue,94.6,76.8,216.2,5.4,21.4,55.2,2.1,0.0,0.0
4,9,jul,thu,86.6,112.3,320.4,8.5,27.1,39.9,5.2,0.0,28.65
2,4,jul,fri,95.3,47.0,727.7,12.5,19.2,51.2,1.2,0.0,0.0
7,8,jul,sun,82.5,111.4,421.8,6.7,20.9,61.3,2.1,0.0,0.15
4,3,aug,wed,95.4,140.4,743.1,5.7,14.0,38.0,4.6,0.0,0.0
5,9,feb,sat,79.8,37.4,431.5,3.4,16.1,41.5,3.4,0.0,6.81
5,9,jul,tue,86.1,126.2,434.9,6.2,19.0,26.1,2.5,0.0,0.0
2,9,jul,tue,91.9,119.7,545.6,6.6,24.0,51.6,0.9,0.0,7.23
9,8,may,mon,93.3,99.3,266.3,9.9,15.2,42.7,2.4,0.2,0.0
3,4,aug,mon,92.6,133.6,692.9,8.0,32.7,45.4,6.0,2.7,1.61
5,1,dec,wed,84.5,25.3,471.8,6.9,13.6,22.4,4.5,0.0,0.0
3,2,jun,sun,96.5,44.5,596.1,5.9,26.3,46.0,1.9,0.0,0.0
1,2,mar,wed,86.0,116.6,512.6,3.7,24.8,40.1,2.3,0.0,0.0
8,2,sep,thu,94.0,111.2,389.5,10.9,27.1,37.9,2.7,0.0,1.57
3,2,aug,sun,85.3,117.5,622.3,11.6,18.3,33.1,6.4,0.0,7.14
6,3,jun,tue,93.7,165.7,708.6,5.6,15.4,60.1,0.4,0.0,0.0
8,6,nov,fri,83.3,91.0,358.0,9.0,7.3,73.1,3.7,0.0,3.46
1,2,may,sat,89.8,88.9,406.5,11.7,12.5,35.8,7.4,0.0,0.0
1,9,dec,thu,79.6,67.8,320.9,6.1,20.6,67.2,5.1,3.6,0.0
2,7,may,mon,79.3,86.2,570.0,9.7,20.5,54.5,4.6,0.0,3.75
1,9,mar,tue,84.7,105.0,346.6,10.4,18.7,41.2,6.1,0.0,0.0
5,2,aug,wed,88.9,120.1,695.2,11.0,29.2,26.8,6.1,0.5,0.0
