X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
6,2,sep,sat,85.6,135.7,664.9,9.5,28.2,36.0,3.4,0.0,0.06
8,7,oct,wed,85.4,102.1,492.4,9.9,24.6,59.5,1.6,0.0,2.55
1,5,jun,mon,89.6,19.1,323.4,1.5,17.1,60.5,8.6,0.0,0.97
1,7,aug,fri,91.3,132.7,506.4,10.1,21.7,36.7,10.2,0.0,0.0
7,7,aug,thu,88.3,164.9,539.6,12.1,22.9,21.5,7.5,0.0,0.0
2,2,sep,fri,93.2,82.5,509.7,7.8,28.5,53.6,2.7,0.0,0.0
5,1,sep,sun,93.6,102.1,593.7,12.1,30.0,49.1,6.8,0.0,8.4
9,6,sep,fri,83.8,103.9,454.0,10.0,26.3,37.5,7.6,0.0,0.0
2,8,sep,wed,91.9,104.2,470.4,9.3,23.1,52.4,4.8,0.0,4.58
3,6,jun,wed,86.3,86.1,519.8,7.9,26.2,55.6,8.8,0.0,0.0
9,2,sep,mon,94.2,75.7,556.9,13.4,25.8,61.0,8.4,0.0,1.09
6,1,may,thu,88.5,114.9,304.8,10.8,24.6,57.9,0.8,0.0,0.0
9,8,sep,wed,95.6,78.8,578.9,4.7,29.7,42.6,4.5,0.0,3.45
3,6,aug,mon,82.4,111.2,724.7,12.5,16.6,22.8,5.6,0.0,0.0
4,7,sep,sun,88.6,138.1,525.5,11.5,28.2,50.6,2.4,0.0,10.64
8,8,jul,sat,95.5,122.7,818.9,6.2,28.8,33.4,9.6,0.0,0.0
4,5,jun,wed,81.1,130.0,525.6,11.7,21.2,66.5,7.0,2.2,1.38
4,3,aug,mon,96.5,124.8,575.2,12.7,37.1,61.5,2.2,0.0,0.0
5,2,may,wed,96.5,115.7,540.5,9.3,22.6,56.6,5.5,0.0,0.0
9,9,aug,mon,85.0,108.3,611.2,9.4,26.2,36.4,1.8,0.0,0.0
4,2,nov,tue,89.3,40.6,717.4,3.5,17.1,71.6,6.0,0.0,1.06
8,8,oct,tue,89.6,107.2,522.2,4.8,16.7,71.1,5.7,0.0,2.47
5,7,dec,wed,91.3,54.5,326.4,6.2,19.0,42.2,4.0,0.0,0.0
4,2,may,tue,87.3,94.4,504.9,5.7,13.3,41.0,2.7,0.0,0.0
8,7,jun,sat,96.5,68.8,571.0,8.8,12.4,25.5,6.0,0.0,0.0
9,7,dec,tue,96.5,94.4,407.8,7.9,14.0,49.9,1.9,0.0,0.0
1,9,aug,sun,96.5,126.2,568.5,12.1,14.3,64.8,5.7,0.0,0.0
1,1,aug,fri,85.6,139.8,348.4,13.6,23.5,38.9,1.0,0.0,1.05
5,3,aug,thu,96.5,86.9,626.5,14.7,24.0,26.9,2.1,0.0,0.0
5,4,mar,mon,82.0,48.4,439.2,10.9,13.2,33.5,5.4,0.0,0.83
1,8,jul,sun,86.6,152.7,500.3,9.6,27.4,39.6,1.9,0.0,0.0
2,2,aug,sun,93.1,146.6,521.9,11.0,20.9,26.0,1.2,0.0,0.0
9,6,aug,thu,80.7,146.4,786.7,16.7,23.1,45.4,2.3,0.0,0.0
5,8,aug,fri,96.5,124.1,515.7,7.4,31.3,32.4,5.4,2.6,0.0
8,3,nov,sun,89.6,74.8,654.0,8.9,20.5,77.2,1.2,0.0,0.0
1,9,jul,tue,88.4,80.4,527.3,10.4,22.0,27.8,0.4,0.0,19.45
9,8,jul,sat,93.9,167.3,480.3,12.2,17.8,44.5,3.2,0.0,15.97
1,3,sep,tue,90.0,127.8,417.5,12.9,28.6,47.9,1.2,0.0,0.0
5,9,may,tue,79.9,103.3,564.6,2.2,18.1,52.2,3.2,0.0,0.0
7,4,feb,thu,81.9,119.8,429.8,7.1,21.4,38.0,3.8,0.0,0.0
5,7,jun,fri,91.7,116.6,631.8,7.4,15.8,41.3,0.8,0.0,9.48
6,9,sep,fri,85.2,116.6,627.3,11.1,26.9,29.7,2.4,1.1,0.45
1,1,oct,sat,94.6,75.9,393.1,12.6,12.3,49.6,2.3,0.0,1.63
6,5,may,thu,80.8,70.6,419.3,7.8,19.2,51.2,4.6,1.0,2.89
7,3,mar,thu,80.5,102.4,358.0,7.1,20.9,70.2,5.6,0.6,1.71
4,8,aug,fri,83.9,129.6,810.6,11.1,29.6,39.8,2.5,0.0,2.03
3,7,oct,thu,85.0,133.8,364.7,7.2,25.1,68.1,8.7,0.0,3.28
4,7,sep,sat,94.7,101.6,590.6,9.4,25.9,10.0,3.4,0.0,14.88
4,1,sep,thu,95.2,88.8,652.7,15.1,20.2,57.5,6.8,0.0,0.82
3,5,nov,sun,84.5,33.7,396.7,7.6,19.9,58.4,0.5,0.0,0.0
9,9,jul,sun,87.3,119.7,482.0,9.3,28.5,64.8,2.2,0.0,0.0
3,2,feb,mon,79.7,45.6,233.5,11.1,18.2,58.2,5.4,0.0,0.02
8,7,feb,wed,84.5,58.9,324.0,7.3,14.7,35.1,1.1,0.0,0.0
7,4,jun,sat,81.6,93.3,609.4,9.4,17.0,10.0,2.5,0.0,1.23
4,2,apr,sat,81.8,90.7,335.9,6.3,24.2,37.0,9.2,0.0,0.0
4,9,jul,sat,86.0,107.1,518.4,8.4,26.3,42.2,1.2,1.6,0.0
3,9,apr,tue,74.6,141.8,376.3,7.1,27.1,51.7,0.6,0.0,0.0
4,7,apr,fri,84.3,101.8,483.2,12.3,13.8,60.0,1.8,0.0,5.58
4,6,aug,sat,85.4,85.1,673.1,12.1,30.4,34.2,7.3,0.0,0.0
9,2,dec,tue,88.9,81.7,533.5,6.5,11.0,36.7,2.8,0.0,6.41
9,2,aug,tue,93.0,138.9,571.3,7.8,35.1,64.3,1.7,0.0,2.28
4,8,aug,fri,87.7,98.6,742.4,15.3,25.6,44.6,6.9,0.0,0.12
7,7,sep,mon,96.4,118.6,644.0,7.1,25.5,34.7,3.1,0.0,0.1
3,6,jun,thu,85.8,49.6,314.1,8.3,14.2,46.8,6.3,0.0,0.0
8,6,sep,sat,85.2,75.4,686.5,11.2,30.9,43.4,1.1,0.0,0.0
4,4,aug,thu,85.9,133.5,850.3,8.0,22.3,43.0,4.4,0.0,1.55
3,7,apr,tue,81.6,108.1,432.0,7.2,21.4,84.8,3.9,0.0,0.93
1,3,jun,tue,85.9,154.9,521.8,5.7,16.6,50.2,7.9,0.0,2.21
5,8,oct,sat,90.4,55.6,250.9,12.4,15.7,59.7,3.6,0.0,0.0
9,6,aug,mon,87.1,119.9,583.6,14.2,28.2,22.9,3.2,0.0,0.0
6,4,aug,fri,89.5,102.9,508.1,8.0,22.1,10.0,9.3,0.0,2.56
2,4,apr,thu,93.0,82.6,153.5,10.0,16.1,37.4,5.4,0.0,3.67
9,2,mar,wed,77.7,83.3,5.0,5.4,21.1,52.5,8.3,0.0,6.51
5,7,jul,tue,96.5,57.6,507.9,14.0,18.2,22.5,7.4,0.0,0.0
9,1,dec,sat,93.3,12.1,454.4,5.9,16.5,44.3,0.7,0.4,0.0
2,6,apr,sun,89.0,111.3,512.0,5.6,16.1,45.6,0.8,0.0,8.95
7,9,aug,mon,92.8,135.0,667.6,13.4,26.4,36.8,2.8,2.6,0.0
3,3,jul,sun,88.9,122.3,511.0,5.6,20.7,27.1,5.9,0.0,0.0
3,9,jan,sun,89.9,55.4,448.5,1.9,17.2,52.7,12.2,0.0,0.0
5,9,dec,sun,79.7,123.1,33.1,5.9,15.1,46.7,1.3,0.0,0.0
9,2,jul,sat,84.9,117.1,363.4,8.8,25.9,40.9,3.3,1.4,1.83
3,3,aug,sun,96.5,114.6,681.2,15.3,23.2,52.9,1.2,0.0,0.0
7,1,may,thu,90.2,95.1,100.8,4.8,19.2,55.5,1.7,0.0,0.0
6,5,apr,sun,93.4,47.5,463.3,12.2,23.9,34.4,2.9,0.0,2.82
9,7,jun,fri,84.1,99.9,624.1,11.1,30.0,68.9,5.4,0.0,9.14
1,7,sep,fri,88.3,80.8,650.3,9.6,19.1,47.2,2.7,0.0,0.0
2,8,mar,wed,95.3,34.7,477.1,4.1,16.8,34.5,1.5,0.0,1.82
3,9,aug,sun,88.0,100.9,502.2,7.8,26.9,39.8,3.9,0.0,5.58
7,9,jul,mon,88.6,137.1,597.5,16.7,19.8,26.2,7.7,0.0,9.33
9,8,oct,tue,77.5,53.2,666.4,8.5,10.9,25.5,7.0,0.0,5.2
7,3,sep,fri,94.6,80.2,505.0,8.2,22.3,24.8,3.1,0.0,3.44
8,9,jan,sat,77.3,35.3,347.2,4.6,9.4,71.8,1.8,0.0,0.0
4,3,jun,thu,91.5,56.0,597.6,15.2,17.6,55.8,2.1,0.0,0.0
3,6,apr,tue,84.6,95.8,450.7,9.0,15.8,49.8,3.0,0.0,4.4
4,3,mar,sat,86.1,41.4,327.8,7.8,15.4,51.1,3.5,0.0,0.0
1,3,sep,mon,89.1,94.6,525.0,12.9,30.6,26.9,1.7,0.0,0.0
9,2,sep,sat,91.3,116.6,385.8,6.4,22.6,30.5,8.2,1.2,0.0
7,9,jul,fri,96.5,86.3,594.9,11.2,22.3,38.4,6.6,0.0,0.0
7,2,jul,tue,88.2,125.4,429.4,17.7,28.6,43.0,4.9,0.0,0.86
6,6,aug,sat,95.2,88.9,732.8,10.7,29.8,45.5,5.1,0.0,9.19
4,6,jun,sun,84.8,96.3,649.4,7.5,19.2,41.1,2.4,0.0,10.03
7,6,oct,tue,88.3,91.8,427.1,5.2,19.6,46.3,4.2,0.0,0.0
8,3,jul,wed,87.3,67.6,571.3,9.6,29.8,19.9,3.8,0.0,10.22
2,7,aug,mon,95.7,171.3,579.8,10.5,31.5,41.9,4.0,0.0,0.0
1,4,may,thu,93.3,13.0,458.6,5.1,11.5,38.7,1.5,0.0,0.0
6,6,jun,fri,81.8,74.9,438.6,8.1,23.5,64.5,3.8,0.0,0.0
9,5,may,wed,95.6,63.0,543.7,3.2,19.1,54.4,2.1,0.0,0.0
9,7,apr,mon,88.3,91.2,401.0,10.7,19.3,58.1,4.7,0.0,3.83
3,3,jun,mon,86.1,106.0,619.2,8.1,21.6,62.7,9.8,0.0,0.0
9,7,mar,sun,88.4,32.1,401.6,2.6,12.1,47.8,7.1,0.0,1.42
4,1,jun,mon,87.0,43.4,399.0,7.8,20.8,47.6,1.4,0.0,6.04
2,1,jun,fri,88.2,82.8,249.6,10.7,26.1,35.2,4.4,0.0,3.28
1,2,jul,thu,87.4,52.5,659.7,6.9,19.1,33.5,4.7,0.0,10.35
5,6,dec,thu,88.6,53.4,582.8,4.6,21.5,62.3,4.6,0.8,0.5
7,1,sep,wed,86.4,32.3,557.2,13.0,31.0,36.6,9.7,0.0,1.95
5,4,jul,tue,89.1,104.6,611.7,12.1,16.3,22.3,1.4,0.0,0.0
6,4,jun,thu,85.4,18.3,400.5,11.2,21.7,39.8,1.7,0.0,0.49
5,3,sep,wed,95.1,107.2,521.3,13.5,27.1,25.8,12.8,0.0,4.43
6,7,nov,sat,96.5,108.7,302.3,3.5,15.4,42.5,4.4,0.0,15.08
1,2,sep,tue,91.6,89.3,499.9,12.6,21.8,23.2,2.3,0.0,0.0
6,2,sep,tue,91.7,134.6,692.0,7.6,27.5,45.0,0.6,0.0,0.0
7,6,jul,thu,90.8,64.0,596.1,1.6,31.5,45.4,1.6,0.0,0.0
9,4,mar,thu,78.3,18.7,552.0,4.9,12.6,52.5,3.2,0.0,0.0
2,1,nov,tue,91.8,96.8,382.6,5.3,22.4,29.9,2.4,0.0,11.85
8,9,aug,mon,88.1,148.7,662.0,10.3,19.9,47.9,0.9,0.0,0.0
5,6,aug,mon,96.5,161.1,404.1,11.7,23.1,16.5,3.9,0.0,7.12
9,5,apr,sat,92.3,61.0,620.9,6.4,13.0,29.4,3.8,0.0,0.0
4,5,jun,sun,89.8,78.9,257.5,7.3,13.3,36.9,4.2,0.0,1.83
5,9,dec,sun,84.9,30.2,514.0,6.7,16.8,13.3,3.7,0.0,0.0
1,7,jul,fri,95.9,75.6,394.3,13.4,28.3,51.6,5.3,0.0,0.0
3,9,oct,tue,96.5,73.8,395.9,2.4,15.8,63.9,1.7,0.0,0.0
8,3,jul,wed,81.3,113.7,481.7,14.7,32.2,52.0,5.3,0.0,0.0
8,1,aug,sun,83.9,41.1,646.6,10.7,27.3,44.3,9.6,0.0,0.52
1,7,oct,sun,93.9,98.3,544.6,4.6,16.7,53.0,2.1,0.0,0.0
7,9,sep,wed,91.6,119.2,767.6,9.1,26.5,31.1,1.4,0.0,0.42
1,7,mar,thu,86.2,45.9,393.6,10.9,22.1,59.8,5.4,0.0,18.92
6,9,jun,sun,89.1,106.8,241.0,7.4,29.4,40.4,5.6,0.0,0.87
9,3,aug,sat,75.9,112.3,535.4,13.4,27.6,25.6,4.8,0.0,0.05
8,7,sep,wed,91.9,97.1,681.4,12.7,15.2,67.6,7.7,0.0,0.0
7,1,oct,sat,84.7,90.3,173.0,6.3,17.9,44.5,2.6,0.0,0.83
7,6,sep,tue,92.9,77.3,578.1,13.3,30.0,45.7,3.2,0.0,3.37
9,9,mar,sat,90.0,41.4,486.5,6.9,19.5,45.6,3.2,0.0,0.0
5,2,jun,thu,86.3,130.5,440.5,1.3,16.9,67.8,3.5,0.0,0.0
3,2,aug,fri,91.0,103.0,465.6,13.4,26.3,53.1,2.3,0.0,0.0
4,6,jun,mon,87.7,120.6,231.6,7.0,30.4,57.0,6.4,0.0,2.15
8,4,jun,mon,81.4,71.5,387.2,8.0,14.0,52.5,5.3,0.0,0.0
8,5,oct,thu,91.2,65.6,225.7,9.6,23.7,56.9,1.2,0.0,0.0
7,5,jul,wed,91.2,76.8,457.7,3.6,33.0,55.4,1.9,0.0,0.0
7,1,jul,sun,94.6,96.0,409.0,15.8,23.5,21.5,2.9,0.0,0.0
4,1,aug,mon,91.1,131.9,383.0,12.2,35.6,10.0,3.6,0.0,1.64
2,2,mar,wed,87.9,80.3,295.0,7.8,11.9,14.4,11.9,0.0,0.0
5,6,feb,sun,89.2,62.9,201.1,11.2,20.3,45.5,3.2,0.0,5.08
1,5,dec,wed,90.8,80.8,705.6,10.1,13.6,25.6,1.3,0.0,0.0
6,4,sep,wed,96.5,133.3,543.3,6.0,23.9,32.6,4.9,0.8,0.0
1,3,feb,sat,80.4,97.6,258.6,5.7,19.7,18.8,2.5,0.0,0.22
8,7,aug,thu,96.5,114.6,663.9,16.8,32.5,34.7,3.4,0.0,0.0
5,8,jun,sat,91.9,134.9,390.6,7.0,16.5,15.9,1.7,0.0,0.0
9,8,feb,sun,85.0,68.1,408.9,9.0,14.9,35.7,2.9,0.0,5.88
4,9,oct,tue,90.3,123.5,580.4,9.7,15.7,59.4,4.5,0.0,9.36
4,7,feb,fri,84.3,88.9,274.0,4.7,14.0,55.0,3.2,0.0,0.16
3,8,aug,sun,89.5,106.2,702.8,16.0,30.4,48.2,3.3,0.0,3.0
2,2,jul,wed,93.5,125.7,556.9,11.7,18.5,19.7,0.7,0.0,2.85
6,4,may,sat,80.8,96.2,561.6,3.9,16.7,68.7,2.5,0.0,0.0
7,7,aug,thu,86.5,119.6,574.3,7.8,29.1,10.0,2.8,0.0,0.0
3,9,oct,tue,78.0,27.0,553.3,5.8,21.9,48.6,3.6,0.0,12.08
9,1,may,fri,86.3,106.2,284.1,7.4,16.5,47.5,4.5,0.0,0.69
3,3,sep,wed,90.7,87.5,416.6,12.4,23.0,35.8,3.8,0.0,0.0
6,5,sep,fri,88.7,102.4,470.5,10.3,22.0,25.6,2.7,0.0,0.0
3,7,apr,thu,82.2,43.2,287.1,7.2,16.3,56.1,1.5,0.0,13.42
5,7,jul,tue,93.2,75.7,625.4,8.8,24.4,24.7,6.5,0.0,2.32
8,2,jul,wed,84.0,173.2,496.2,9.8,23.7,61.6,2.2,0.0,0.0
5,3,sep,wed,79.8,155.2,623.8,10.3,18.7,32.0,1.7,0.0,0.0
7,1,sep,fri,89.3,105.2,385.1,11.0,22.1,10.0,10.2,0.0,0.0
3,6,nov,sun,78.4,64.9,320.0,6.5,13.6,50.1,6.4,0.0,0.0
3,2,oct,tue,79.7,99.0,422.6,8.1,16.8,32.6,8.1,0.0,0.0
6,4,jul,wed,89.8,124.4,562.2,7.9,18.5,46.0,6.7,0.0,0.0
6,3,jun,tue,93.7,113.7,481.6,5.6,21.0,44.2,7.8,0.0,0.0
6,7,sep,wed,94.6,126.4,618.0,8.5,26.1,36.9,9.2,0.0,2.39
1,2,nov,wed,87.0,70.8,313.6,6.6,26.4,69.4,5.6,0.0,0.0
9,6,sep,tue,94.6,70.7,577.9,8.1,8.6,53.1,2.1,0.0,3.9
6,3,jun,mon,84.0,120.6,515.8,5.9,22.6,47.6,5.4,0.0,0.0
8,9,nov,sat,84.7,55.3,482.9,4.6,9.3,58.2,3.6,0.0,1.4
7,3,jul,fri,92.6,105.7,613.5,9.9,25.7,27.4,2.4,0.0,0.0
8,2,sep,sun,91.1,47.2,369.4,11.4,27.7,56.5,3.2,0.0,3.5
8,5,jul,thu,83.5,93.8,605.4,9.0,24.3,35.3,2.8,0.0,2.65
6,8,jun,mon,88.6,41.9,570.2,5.6,17.0,59.3,1.5,0.0,9.85
9,6,aug,fri,91.2,72.5,613.7,15.7,29.3,28.2,1.0,0.0,0.0
2,5,feb,sat,79.2,87.6,424.4,1.1,17.3,66.8,6.1,0.0,0.0
5,2,jun,fri,85.1,100.1,463.4,12.1,20.0,35.9,1.4,0.0,0.0
5,2,dec,fri,91.6,98.5,365.7,6.4,14.7,32.5,2.8,0.0,0.0
7,5,jun,tue,88.8,94.4,387.3,17.7,19.1,19.7,3.9,0.0,1.46
7,1,may,tue,86.3,68.8,406.4,10.6,23.8,33.4,3.3,0.0,0.0
2,2,sep,tue,95.7,101.0,488.9,18.2,27.8,54.0,4.3,0.0,0.0
8,7,sep,sun,96.5,54.2,563.5,12.7,28.6,26.2,2.7,0.0,0.0
3,8,jul,thu,96.5,91.5,553.6,5.9,31.6,44.6,5.1,0.0,0.0
4,3,jan,sun,91.8,67.4,436.6,6.0,13.8,50.6,6.7,0.0,4.3
1,2,aug,fri,96.5,115.2,526.9,7.6,34.0,59.0,3.7,0.0,0.0
2,9,aug,tue,89.1,112.9,487.3,14.4,26.1,30.2,1.3,0.0,4.64
6,8,aug,mon,79.5,181.3,634.8,8.2,16.6,20.7,4.6,0.0,9.52
5,6,aug,fri,92.3,137.0,521.1,10.9,22.2,37.9,14.1,0.0,0.0
