X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
4,7,sep,sat,85.7,88.1,586.5,13.5,20.2,35.8,2.8,0.0,12.08
8,1,oct,fri,82.2,65.2,685.8,10.2,25.4,52.9,2.1,0.0,0.0
8,1,sep,sun,90.5,117.0,658.2,8.8,27.0,53.2,4.8,0.0,0.0
3,7,jul,sat,96.0,137.1,276.1,9.7,23.4,47.5,0.6,0.0,0.0
2,4,oct,mon,88.5,61.4,505.3,6.4,18.8,51.2,2.3,0.0,0.0
9,7,jun,thu,88.7,66.8,556.7,13.3,16.8,45.5,1.8,0.0,12.73
6,4,aug,thu,96.5,189.7,598.0,12.5,30.3,20.1,3.7,0.0,0.0
2,7,aug,tue,91.5,176.9,585.1,9.8,39.7,34.7,3.7,0.0,0.0
7,6,nov,sun,90.7,136.5,451.3,9.6,19.4,55.0,8.5,0.0,2.34
6,8,jul,sun,92.9,75.0,619.6,6.6,23.0,13.7,2.6,0.0,3.92
1,7,apr,tue,90.5,95.0,334.6,7.7,5.2,49.2,1.6,0.0,6.9
2,7,sep,sun,94.9,141.0,501.1,12.9,21.0,28.4,2.1,0.0,0.07
3,6,mar,sun,87.3,88.7,404.2,1.0,16.4,39.1,3.3,0.0,4.83
2,1,aug,sat,87.7,138.9,557.1,16.1,26.1,10.0,1.3,0.0,0.0
4,6,aug,thu,92.3,120.5,626.2,9.7,34.3,43.2,10.5,0.0,2.32
9,3,jul,wed,76.3,98.2,697.7,7.1,24.5,30.7,1.7,0.0,9.36
1,8,jun,sat,82.8,91.9,462.9,5.3,11.9,80.7,6.0,0.0,0.81
9,5,oct,tue,74.4,72.8,119.4,12.0,14.0,56.3,3.4,0.0,0.0
2,7,sep,wed,96.5,83.4,481.2,5.6,25.3,57.7,2.7,0.0,1.29
3,8,aug,sat,95.5,91.0,535.4,9.6,24.0,11.6,5.9,0.0,0.0
5,1,jun,tue,90.6,102.5,592.9,6.0,12.1,20.6,11.8,0.0,0.0
8,4,apr,mon,96.5,62.7,469.0,2.8,9.1,60.9,7.9,0.0,0.0
3,1,mar,wed,82.9,116.8,328.8,1.6,9.4,66.8,2.2,0.0,5.83
8,4,aug,thu,91.0,89.6,697.3,18.3,12.5,33.7,2.3,0.0,16.83
1,6,sep,fri,82.6,103.4,526.8,11.8,20.3,28.5,2.7,0.0,0.0
2,8,aug,mon,96.5,71.7,516.3,5.6,27.9,20.5,3.2,0.0,0.0
9,6,jan,mon,91.8,49.9,402.2,5.9,17.2,36.6,1.4,0.0,0.0
4,6,mar,thu,76.8,139.9,512.3,5.2,22.0,56.3,5.9,0.0,13.24
2,7,oct,mon,77.5,76.8,419.4,8.4,10.6,38.6,6.2,0.0,0.0
3,1,aug,fri,86.2,116.7,773.0,9.9,24.6,58.8,1.0,0.0,12.82
2,6,sep,sun,86.2,160.5,651.1,10.2,22.0,47.5,2.1,0.0,1.18
5,4,jul,wed,96.2,90.1,630.7,2.1,31.8,64.1,6.5,0.0,2.84
3,1,jul,wed,82.5,147.4,578.9,8.8,24.2,40.3,1.4,0.0,1.83
9,2,may,sun,78.0,43.7,284.4,3.7,12.8,41.4,2.2,0.0,0.0
9,1,sep,fri,85.8,98.1,181.5,12.5,24.0,28.8,1.3,0.0,17.0
1,6,jul,tue,89.8,128.0,616.3,5.7,23.9,61.1,11.6,0.0,2.35
5,4,oct,thu,89.6,108.0,506.6,7.7,14.0,36.2,1.4,0.0,0.0
4,9,may,thu,90.2,61.5,391.1,1.8,9.6,36.4,5.4,0.0,1.25
4,1,aug,sat,77.3,81.3,674.4,4.6,32.8,27.0,4.4,0.0,8.37
6,1,nov,wed,88.1,126.0,471.1,5.4,13.4,67.1,5.2,0.0,0.0
6,8,jul,thu,87.2,52.3,378.7,9.4,27.2,51.0,3.5,0.0,0.0
1,6,nov,sun,91.6,53.6,429.9,3.6,10.2,59.0,2.8,0.0,0.0
3,5,sep,fri,96.5,133.7,521.7,11.2,32.6,42.8,1.9,0.3,2.69
8,7,oct,fri,89.0,104.4,229.7,4.1,15.4,46.5,3.3,0.0,1.16
4,9,jul,fri,90.0,124.2,517.4,5.4,33.9,32.6,8.1,0.0,5.23
9,6,oct,sun,77.9,144.8,311.6,2.1,23.2,45.3,12.7,0.0,0.0
3,7,jun,tue,80.9,90.5,678.0,11.6,16.4,30.3,0.4,0.0,9.22
2,3,jul,thu,94.0,139.8,563.4,5.4,15.6,54.2,3.9,0.0,0.0
7,5,jan,tue,87.4,57.6,452.8,7.3,17.9,49.1,5.7,0.0,0.0
1,6,aug,wed,94.0,118.5,450.0,12.8,22.3,17.2,3.1,0.0,8.9
3,1,apr,wed,92.1,83.1,276.8,7.3,17.7,88.2,1.4,0.0,0.0
5,6,aug,thu,93.6,112.9,615.7,11.0,28.6,53.6,0.4,0.0,0.0
8,6,aug,fri,96.5,103.6,508.4,10.2,32.6,22.8,6.4,0.0,8.6
1,4,jul,thu,95.4,106.2,238.4,13.3,30.2,33.3,1.8,0.0,0.0
7,3,aug,fri,92.1,135.3,606.8,7.6,37.4,18.7,3.7,0.0,0.0
5,7,nov,sat,85.6,61.9,373.1,6.9,22.2,46.2,5.3,0.0,2.63
6,8,aug,tue,88.4,123.3,506.4,13.9,25.7,37.2,7.2,0.0,3.36
7,9,apr,sat,88.6,71.0,392.2,8.3,22.2,46.0,0.5,0.0,1.62
1,4,oct,tue,86.6,90.0,416.5,6.2,19.8,61.6,2.1,0.0,0.0
4,2,oct,tue,88.8,116.0,458.6,8.8,19.3,38.3,2.4,0.2,16.87
5,8,aug,thu,91.7,70.3,538.5,13.9,20.8,34.6,0.2,0.0,0.0
1,7,dec,sun,84.2,85.0,171.0,11.8,11.1,52.8,4.3,0.0,0.0
9,3,sep,sat,84.0,158.0,447.4,18.6,13.6,42.4,6.0,0.0,0.0
5,3,jul,sat,85.2,120.9,643.6,12.9,11.3,70.1,5.8,0.0,0.0
4,5,jun,thu,88.3,95.7,681.8,6.5,22.6,32.7,3.7,0.0,0.0
4,3,jun,wed,90.6,124.8,273.5,10.9,11.0,62.2,7.2,0.0,0.09
5,3,jul,sun,93.2,117.2,839.6,3.5,17.7,56.0,1.3,0.0,0.0
7,1,mar,thu,81.7,93.8,266.2,12.0,15.5,49.1,8.0,0.0,0.0
1,3,jul,thu,83.3,139.1,532.7,10.1,18.4,50.5,2.7,0.0,0.0
6,3,sep,mon,92.4,107.2,785.1,8.8,25.3,45.4,5.2,0.0,0.0
3,1,mar,sun,87.7,77.8,387.3,8.8,15.4,53.0,2.3,0.0,0.0
9,1,jul,sun,79.1,84.8,503.0,6.5,27.6,71.4,3.2,0.0,0.0
2,1,jul,mon,86.4,138.3,526.3,9.4,25.4,51.9,2.1,0.0,0.0
5,6,dec,mon,90.4,75.0,491.7,8.0,17.2,61.3,3.5,0.0,0.0
9,3,jun,tue,89.7,61.3,563.6,7.8,25.4,30.9,4.2,0.0,0.0
6,1,jul,mon,81.0,60.2,541.4,9.8,29.0,47.4,6.0,0.0,0.0
9,6,feb,thu,80.8,20.0,375.1,8.3,15.2,60.8,3.8,0.0,0.0
3,5,aug,sat,96.5,55.4,653.6,9.1,36.8,40.1,2.0,0.0,0.0
4,1,may,wed,90.0,56.1,404.9,9.0,12.0,72.7,11.6,0.0,5.79
6,8,apr,wed,85.3,94.2,252.0,8.9,13.8,64.1,1.1,0.0,1.41
5,9,may,wed,85.4,61.1,432.8,5.1,16.5,66.8,3.6,0.0,1.42
2,7,apr,tue,88.0,43.3,358.9,6.0,22.2,42.1,3.6,0.0,0.0
7,6,sep,mon,92.6,127.7,637.4,12.6,21.4,23.0,1.8,0.0,5.4
7,8,aug,sun,91.2,155.3,522.1,12.6,31.8,27.7,6.0,0.0,0.0
8,4,dec,tue,90.0,92.9,449.1,3.5,22.2,58.9,13.6,0.0,0.27
3,4,oct,wed,86.6,99.5,357.9,9.0,12.8,31.5,3.9,0.0,0.0
7,4,aug,thu,89.2,101.3,613.8,12.3,25.2,34.8,2.7,0.0,0.0
2,3,aug,wed,91.0,174.9,539.9,12.4,23.0,46.2,3.6,0.0,3.56
6,5,jul,sun,93.1,175.1,421.7,11.4,20.3,43.5,1.2,0.0,0.0
9,4,aug,mon,96.3,109.7,586.3,11.4,23.4,31.9,1.3,0.0,0.7
9,7,jul,thu,89.5,74.9,625.2,6.2,16.0,52.4,1.6,0.0,0.0
3,2,jul,sun,86.4,57.4,525.1,13.3,17.0,18.8,6.2,0.0,3.41
4,3,jun,mon,85.2,60.0,266.5,12.2,14.6,53.5,6.0,0.0,0.0
2,1,jul,wed,87.6,111.1,580.6,10.2,23.4,10.0,2.0,0.0,0.0
5,3,sep,sat,89.3,177.2,437.3,7.4,28.1,10.0,0.9,0.0,7.2
2,8,jul,wed,96.5,72.7,444.1,12.6,30.9,46.3,7.3,0.0,0.0
8,9,jul,sun,96.5,113.7,520.0,12.1,22.1,54.4,0.5,0.0,8.9
2,2,jun,mon,86.7,97.0,785.9,10.1,11.5,23.0,2.5,0.0,0.0
2,5,sep,sun,91.8,124.0,644.8,5.1,19.1,33.7,8.5,0.0,5.25
7,1,may,sun,93.8,8.9,495.0,4.3,16.7,41.5,7.9,0.0,0.0
6,1,mar,thu,86.2,83.0,276.3,4.5,17.9,49.1,3.2,0.0,0.14
6,8,jul,wed,85.0,95.1,695.0,12.1,29.1,60.8,0.9,0.0,2.17
8,6,nov,sun,89.3,46.8,303.6,14.0,14.9,66.2,6.5,3.2,0.0
3,5,jun,sat,94.5,120.6,378.7,6.7,15.7,26.9,3.5,0.0,1.47
3,6,jul,tue,92.5,108.4,573.6,7.1,18.8,45.8,5.0,0.0,7.46
1,8,jun,wed,88.6,90.9,427.8,12.1,14.4,15.8,6.6,0.0,1.68
8,2,aug,sun,96.5,85.4,860.0,8.6,23.8,47.6,1.5,0.0,0.0
6,2,sep,sun,87.3,136.3,567.5,14.2,28.0,57.0,2.2,0.0,0.0
2,3,jul,tue,90.0,92.0,677.7,6.2,18.6,38.3,3.0,0.0,0.0
4,4,aug,sun,89.9,136.9,537.4,9.9,23.4,10.0,1.0,0.0,0.61
6,2,jun,mon,85.3,134.1,148.8,11.8,20.7,71.0,7.7,0.0,0.0
4,6,jun,fri,86.1,99.4,538.7,6.7,18.2,39.0,1.6,0.0,2.74
7,3,nov,thu,92.4,69.6,304.4,10.4,7.8,46.9,8.8,0.0,0.0
9,2,sep,sat,91.8,94.6,761.1,16.0,20.3,27.1,2.6,0.0,0.0
5,4,sep,sat,90.2,111.7,487.3,8.3,32.2,52.3,6.6,0.0,0.0
9,3,sep,sun,91.6,166.4,638.2,15.6,26.2,22.7,5.1,0.0,0.0
9,1,aug,mon,91.0,135.2,663.3,5.3,19.6,14.9,3.7,0.0,2.55
5,8,jun,wed,94.4,80.2,253.8,5.4,18.9,38.4,2.0,0.0,0.0
8,6,jul,fri,96.5,111.2,555.0,10.6,22.1,26.2,2.5,0.0,0.0
5,6,mar,wed,89.2,76.9,322.4,11.7,18.2,42.5,1.9,0.0,0.0
9,5,jun,sun,91.3,88.0,407.0,12.2,24.3,55.0,1.3,0.0,0.0
3,4,aug,sun,90.7,95.5,598.6,6.6,20.9,44.0,5.1,0.0,0.0
3,7,oct,sun,96.5,54.6,478.9,4.5,15.9,83.3,3.3,0.0,0.0
7,6,jan,wed,89.3,70.3,296.1,7.4,16.5,68.5,4.1,0.1,0.0
3,8,sep,thu,89.3,116.9,430.5,12.4,19.6,48.3,3.3,0.0,25.53
2,3,aug,tue,92.9,154.7,647.7,8.8,30.3,11.3,1.6,0.0,0.0
5,3,jul,sat,91.8,74.1,501.4,3.8,29.3,55.3,6.2,0.0,0.0
2,5,may,mon,90.7,79.0,487.5,9.4,23.5,57.1,4.9,0.0,0.0
5,4,jul,thu,85.0,96.4,554.4,8.9,24.0,57.3,2.0,0.0,0.0
9,1,sep,sat,96.5,91.3,329.2,14.2,16.8,25.1,4.1,0.0,0.0
7,8,may,wed,88.5,116.5,523.0,6.9,10.6,31.0,1.9,0.0,8.19
4,3,dec,wed,90.9,69.9,480.7,13.9,5.3,61.9,6.5,0.0,0.0
5,5,may,sun,91.9,64.8,123.8,9.9,6.4,53.1,2.5,0.0,0.0
5,1,sep,wed,96.5,146.2,562.7,9.6,25.7,10.0,3.1,0.0,0.0
1,8,aug,tue,91.2,96.0,676.0,9.8,21.6,23.1,4.9,0.0,8.7
7,5,sep,sat,89.0,58.1,562.8,9.9,26.9,32.2,0.7,0.0,0.62
7,6,aug,fri,88.4,122.7,608.1,8.1,22.0,34.6,0.5,0.0,0.0
9,3,apr,mon,89.8,53.9,346.5,8.6,9.6,23.7,1.8,0.0,0.0
7,5,aug,sun,92.3,163.7,593.5,8.7,25.6,18.4,0.6,0.0,0.0
4,5,sep,wed,92.9,153.8,450.3,9.0,26.0,54.4,8.6,1.2,2.26
5,6,oct,thu,73.4,60.8,398.2,4.9,21.1,63.0,4.3,0.0,0.0
4,7,aug,sun,92.8,151.1,698.9,11.2,35.9,29.3,4.4,0.0,5.51
6,4,jun,mon,81.3,75.6,344.8,7.4,16.3,31.9,7.4,0.0,7.48
3,3,aug,wed,91.9,102.1,798.2,10.9,28.5,44.6,8.9,3.9,1.06
9,8,aug,sat,92.0,156.1,601.1,11.2,31.4,39.9,5.9,0.0,0.0
8,3,oct,sun,92.2,87.4,546.4,8.1,16.9,22.7,2.8,0.0,0.0
4,9,jul,fri,90.2,93.7,368.4,11.1,11.5,65.1,1.6,0.0,0.0
7,2,jul,thu,96.5,160.0,420.8,11.4,16.1,10.5,0.8,0.0,0.0
4,7,sep,thu,96.5,121.6,408.8,13.0,20.2,32.0,4.1,2.5,0.0
7,2,mar,fri,80.3,5.0,524.9,2.8,6.9,43.4,3.4,0.5,1.75
6,8,sep,fri,94.8,123.3,518.0,11.8,25.0,72.4,5.9,0.0,7.12
3,9,nov,thu,88.5,57.5,401.4,6.9,19.2,35.0,5.3,0.0,0.0
9,8,jul,tue,86.3,107.7,482.6,9.4,14.8,31.2,2.2,0.0,7.43
1,6,sep,sat,89.3,109.8,583.1,16.3,32.5,32.2,4.9,0.0,1.57
5,5,sep,mon,86.3,89.4,689.6,13.4,18.7,33.0,1.6,0.0,4.68
5,3,aug,wed,90.0,171.4,476.0,10.2,20.6,45.7,4.2,0.0,0.0
3,8,apr,fri,89.0,38.6,384.3,10.3,11.2,43.7,9.4,0.0,0.0
1,1,feb,thu,82.5,62.7,471.2,2.8,22.7,61.8,9.6,0.0,0.0
5,3,jul,mon,91.1,128.1,543.5,10.0,31.2,30.3,5.5,0.0,2.18
2,5,oct,thu,85.5,84.1,402.6,13.9,15.3,49.6,4.9,3.8,0.0
9,7,may,wed,90.7,73.3,232.3,10.7,20.2,40.9,5.1,0.0,1.29
1,9,mar,sun,92.7,107.2,299.3,6.4,22.8,49.7,3.2,0.0,0.0
8,7,sep,sun,93.5,109.1,537.4,13.4,24.9,76.5,0.4,0.0,0.67
2,7,apr,tue,96.5,1.0,349.3,11.0,16.2,56.6,4.2,0.0,2.89
9,9,feb,fri,88.3,29.1,286.2,8.3,16.1,34.8,1.1,0.0,4.68
8,8,mar,fri,92.9,57.4,272.6,5.1,10.8,69.7,1.9,0.0,9.74
7,8,aug,mon,94.9,135.4,462.8,12.2,30.8,45.9,0.8,0.0,12.27
6,7,aug,sat,96.5,57.6,744.7,8.2,27.7,38.5,1.4,0.0,2.89
8,3,sep,mon,85.0,72.1,556.8,15.5,16.9,46.4,2.0,0.0,0.0
1,9,aug,mon,88.8,113.3,449.0,13.6,28.0,34.0,16.5,0.0,4.58
9,2,jun,tue,83.3,142.6,406.2,6.0,14.6,47.5,8.0,0.0,0.0
2,2,jun,sat,90.0,89.3,425.0,9.9,22.9,71.8,1.5,0.0,0.0
1,5,sep,sun,88.0,94.2,712.4,0.5,22.5,46.1,1.9,0.0,0.0
9,2,aug,sun,96.1,143.7,526.8,11.1,29.0,36.6,0.6,0.0,9.81
2,3,sep,fri,85.5,74.3,788.7,10.1,20.6,55.8,2.6,0.0,4.26
9,7,oct,thu,87.1,77.7,494.2,7.5,14.3,70.0,3.6,0.0,1.96
7,2,aug,thu,90.3,182.6,548.8,10.3,39.5,61.1,0.4,0.0,4.2
4,1,aug,sun,94.7,164.7,447.6,14.5,31.3,47.2,1.6,0.0,0.0
5,2,aug,thu,76.9,102.0,665.3,14.4,29.2,18.8,4.1,0.0,3.22
5,9,aug,sun,89.2,158.6,569.2,11.8,29.4,19.4,9.9,0.0,0.0
5,8,jun,sun,85.2,62.0,423.2,12.1,15.2,35.4,5.5,0.8,5.0
1,9,jan,fri,77.6,67.2,367.6,10.7,19.7,49.9,7.8,0.0,0.0
7,4,aug,tue,93.1,115.6,521.2,13.6,24.1,71.8,11.5,0.0,0.73
4,1,mar,wed,70.5,108.3,310.3,6.2,16.1,62.9,2.1,0.0,0.0
3,8,sep,sun,86.0,142.7,678.7,10.0,24.1,38.0,3.3,0.0,4.97
9,8,jul,fri,94.6,126.6,418.5,7.2,32.7,63.5,1.8,0.0,3.3
3,5,jun,mon,82.5,91.1,464.6,8.6,19.0,48.5,5.4,0.0,8.28
4,4,nov,mon,96.5,138.2,424.3,7.1,19.4,46.2,7.6,0.0,11.42
4,1,sep,thu,96.5,135.5,440.8,8.8,24.3,12.3,3.4,0.0,0.0
1,9,jul,wed,90.1,119.2,603.0,5.6,18.2,43.1,6.0,0.0,0.0
6,1,dec,wed,91.7,45.8,415.9,11.8,8.7,29.0,3.5,0.0,0.0
9,9,sep,wed,96.5,99.7,613.8,11.5,28.4,43.9,6.2,0.0,0.0
7,3,oct,mon,91.5,146.5,319.7,8.0,27.2,52.7,4.9,0.0,6.01
4,1,oct,fri,91.6,116.3,359.0,7.5,25.9,58.6,8.9,0.0,6.11
7,9,mar,sat,80.5,66.5,306.9,7.6,16.9,73.5,3.5,0.0,0.0
1,1,sep,thu,92.9,58.5,646.9,10.3,21.5,37.1,1.4,0.0,0.0
9,5,aug,mon,91.9,172.0,680.6,10.3,23.6,36.4,4.3,0.0,0.0
7,4,jul,sun,93.4,91.0,484.7,11.6,22.1,40.5,2.9,0.0,0.0
9,5,jul,fri,79.5,134.8,641.0,12.1,24.4,31.3,0.4,0.0,0.0
1,7,sep,sat,90.4,89.6,682.3,13.8,21.9,51.1,0.6,0.0,0.0
6,7,jan,wed,92.0,77.9,495.9,2.7,15.2,10.0,0.9,0.0,0.0
